campaign_name,ad_group,currency,clicks_ad,impressions,cost,indication,brand_target,date
|CN|HCPB|BR|mBC|NEU|NEU|Condition|BZS,BZS|TXT|National|A:A|1|EX,USD,1,21,12.64,BZS,HCP,2024-06-25
|CN|HCPB|BR|mBC|NEU|NEU|Condition|BZS,BZS|TXT|National|A:A|1|PH,USD,10,153,94.11,BZS,HCP,2024-06-25
|CN|HCPB|BR|mBC|NEU|NEU|Condition|BZS,Destiny|TXT|National|A:A|1|EX,USD,0,8,0.0,BZS,HCP,2024-06-25
|CN|HCPB|BR|mBC|NEU|NEU|Condition|BZS,Destiny|TXT|National|A:A|1|PH,USD,3,35,37.38,BZS,HCP,2024-06-25
|CN|HCPB|BR|mBC|NEU|NEU|Core|Alone,Alone|TXT|National|A:A|1|EX,USD,58,587,343.62,BZS,HCP,2024-06-25
|CN|HCPB|BR|mBC|NEU|NEU|Core|Alone,Alone|TXT|National|A:A|1|PH,USD,23,398,195.67,BZS,HCP,2024-06-25
|CN|HCPB|BR|mBC|NEU|NEU|Core|Branded,Brand Alone|TXT|National|A:A|1|EX,USD,6,102,72.7,BZS,HCP,2024-06-25
|CN|HCPB|BR|mBC|NEU|NEU|Core|Branded,Brand Alone|TXT|National|A:A|1|PH,USD,3,31,40.79,BZS,HCP,2024-06-25
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,Dosing|TXT|National|A:A|1|EX,USD,1,9,3.9699999999999998,BZS,HCP,2024-06-25
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,Dosing|TXT|National|A:A|1|PH,USD,0,1,0.0,BZS,HCP,2024-06-25
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,Info|TXT|National|A:A|1|EX,USD,12,70,46.27,BZS,HCP,2024-06-25
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,MOA|TXT|National|A:A|1|EX,USD,2,14,13.29,BZS,HCP,2024-06-25
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,Resources|TXT|National|A:A|1|EX,USD,0,5,0.0,BZS,HCP,2024-06-25
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,Resources|TXT|National|A:A|1|PH,USD,0,1,0.0,BZS,HCP,2024-06-25
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,Safety|TXT|National|A:A|1|EX,USD,2,24,24.74,BZS,HCP,2024-06-25
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,Study|TXT|National|A:A|1|EX,USD,2,15,17.12,BZS,HCP,2024-06-25
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,Study|TXT|National|A:A|1|PH,USD,11,157,130.86,BZS,HCP,2024-06-25
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,Treatment|TXT|National|A:A|1|EX,USD,4,43,47.19,BZS,HCP,2024-06-25
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,Treatment|TXT|National|A:A|1|PH,USD,10,101,112.0,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Condition|BZS Condition,BZS Condition|TXT|National|A:A|1|EX,USD,1,85,5.98,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Condition|BZS Condition,BZS Condition|TXT|National|A:A|1|EX,USD,0,184,0.0,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Condition|BZS Condition,BZS Condition|TXT|National|A:A|1|PH,USD,1,232,6.55,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Condition|BZS Condition,BZS Condition|TXT|National|A:A|1|PH,USD,1,7,2.1,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Condition|BZS ITT Condition,BZS Condition|TXT|National|A:A|1|EX,USD,1,4,6.13,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Condition|BZS ITT Condition,BZS Condition|TXT|National|A:A|1|PH,USD,1,80,4.71,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Condition|BZS ITT Condition,ITT Condition|TXT|National|A:A|1|EX,USD,1,46,3.03,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Condition|BZS ITT Condition,ITT Condition|TXT|National|A:A|1|PH,USD,0,17,0.0,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Condition|Condition,Condition|TXT|National|A:A|1|EX,USD,11,102,90.4,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Condition|Condition,Condition|TXT|National|A:A|1|PH,USD,12,216,77.42,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Core|BZS,BZS|TXT|National|A:A|1|EX,USD,2,13,17.64,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Core|BZS,BZS|TXT|National|A:A|1|PH,USD,4,78,35.06,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Information|BZS Info,BZS Info|TXT|National|A:A|1|EX,USD,1,24,7.41,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Information|BZS Info,BZS Info|TXT|National|A:A|1|EX,USD,2,49,6.47,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Information|BZS Info,BZS Info|TXT|National|A:A|1|EX,USD,0,1,0.0,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Information|BZS Info,BZS Info|TXT|National|A:A|1|PH,USD,0,52,0.0,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Information|BZS Info,BZS Info|TXT|National|A:A|1|PH,USD,0,11,0.0,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Information|BZS Info,BZS Info|TXT|National|A:A|1|PH,USD,1,51,2.2,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Dosing|TXT|National|A:A|1|PH,USD,1,1,5.79,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS MOA|TXT|National|A:A|1|PH,USD,0,1,0.0,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Resources|TXT|National|A:A|1|EX,USD,0,1,0.0,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Resources|TXT|National|A:A|1|PH,USD,0,1,0.0,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Resources|TXT|National|A:A|1|PH,USD,0,1,0.0,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Safety|TXT|National|A:A|1|EX,USD,0,1,0.0,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Safety|TXT|National|A:A|1|EX,USD,0,1,0.0,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Safety|TXT|National|A:A|1|PH,USD,1,2,2.98,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Safety|TXT|National|A:A|1|PH,USD,0,1,0.0,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Trial|TXT|National|A:A|1|EX,USD,1,12,6.08,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Trial|TXT|National|A:A|1|EX,USD,0,0,0.0,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Trial|TXT|National|A:A|1|EX,USD,1,15,2.69,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Trial|TXT|National|A:A|1|PH,USD,0,11,0.0,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Trial|TXT|National|A:A|1|PH,USD,1,49,8.37,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Trial|TXT|National|A:A|1|PH,USD,0,21,0.0,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Treatment|BZS Treatment,BZS Treatment|TXT|National|A:A|1|EX,USD,0,1,0.0,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Treatment|BZS Treatment,BZS Treatment|TXT|National|A:A|1|EX,USD,0,3,0.0,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Treatment|BZS Treatment,BZS Treatment|TXT|National|A:A|1|PH,USD,0,5,0.0,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Treatment|BZS Treatment,BZS Treatment|TXT|National|A:A|1|PH,USD,31,480,290.55,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Treatment|BZS Treatment,BZS Treatment|TXT|National|A:A|1|PH,USD,10,155,57.81,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Treatment|Treatment,Diagnosis|TXT|National|A:A|1|EX,USD,1,17,7.08,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Treatment|Treatment,Diagnosis|TXT|National|A:A|1|PH,USD,2,8,17.39,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Treatment|Treatment,Treatment Efficacy|TXT|National|A:A|1|PH,USD,9,158,64.54,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Treatment|Treatment Priority,Treatment|TXT|National|A:A|1|EX,USD,0,51,0.0,BZS,HCP,2024-06-25
|CN|HCPB|UB|mBC|NEU|NEU|Treatment|Treatment Priority,Treatment|TXT|National|A:A|1|PH,USD,8,347,64.26,BZS,HCP,2024-06-25
|CN|HCPB|BR|mBC|NEU|NEU|Competitive|Competitor,Competitors|TXT|National|A:A|1|EX,USD,10,596,70.18,BZS,HCP,2024-06-26
|CN|HCPB|BR|mBC|NEU|NEU|Competitive|Competitor,Competitors|TXT|National|A:A|1|PH,USD,30,651,232.37,BZS,HCP,2024-06-26
|CN|HCPB|BR|mBC|NEU|NEU|Competitive|Competitor,Competitor|TXT|National|A:A|1|EX,USD,1,8,2.54,BZS,HCP,2024-06-26
|CN|HCPB|BR|mBC|NEU|NEU|Competitive|Competitor,Competitor|TXT|National|A:A|1|PH,USD,2,76,21.33,BZS,HCP,2024-06-26
|CN|HCPB|BR|mBC|NEU|NEU|Condition|BZS,BZS|TXT|National|A:A|1|EX,USD,0,26,0.0,BZS,HCP,2024-06-26
|CN|HCPB|BR|mBC|NEU|NEU|Condition|BZS,BZS|TXT|National|A:A|1|PH,USD,7,169,65.51,BZS,HCP,2024-06-26
|CN|HCPB|BR|mBC|NEU|NEU|Condition|BZS,Destiny|TXT|National|A:A|1|EX,USD,0,7,0.0,BZS,HCP,2024-06-26
|CN|HCPB|BR|mBC|NEU|NEU|Condition|BZS,Destiny|TXT|National|A:A|1|PH,USD,0,38,0.0,BZS,HCP,2024-06-26
|CN|HCPB|BR|mBC|NEU|NEU|Core|Alone,Alone|TXT|National|A:A|1|EX,USD,51,641,291.52,BZS,HCP,2024-06-26
|CN|HCPB|BR|mBC|NEU|NEU|Core|Alone,Alone|TXT|National|A:A|1|PH,USD,29,476,259.36,BZS,HCP,2024-06-26
|CN|HCPB|BR|mBC|NEU|NEU|Core|Branded,Brand Alone|TXT|National|A:A|1|EX,USD,6,96,68.21,BZS,HCP,2024-06-26
|CN|HCPB|BR|mBC|NEU|NEU|Core|Branded,Brand Alone|TXT|National|A:A|1|PH,USD,0,32,0.0,BZS,HCP,2024-06-26
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,Dosing|TXT|National|A:A|1|EX,USD,1,9,5.8100000000000005,BZS,HCP,2024-06-26
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,Info|TXT|National|A:A|1|EX,USD,10,78,51.05,BZS,HCP,2024-06-26
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,MOA|TXT|National|A:A|1|EX,USD,2,14,10.35,BZS,HCP,2024-06-26
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,MOA|TXT|National|A:A|1|PH,USD,0,1,0.0,BZS,HCP,2024-06-26
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,Resources|TXT|National|A:A|1|EX,USD,0,5,0.0,BZS,HCP,2024-06-26
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,Resources|TXT|National|A:A|1|PH,USD,0,1,0.0,BZS,HCP,2024-06-26
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,Safety|TXT|National|A:A|1|EX,USD,2,25,29.89,BZS,HCP,2024-06-26
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,Study|TXT|National|A:A|1|EX,USD,3,16,30.21,BZS,HCP,2024-06-26
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,Study|TXT|National|A:A|1|PH,USD,9,190,104.18,BZS,HCP,2024-06-26
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,Treatment|TXT|National|A:A|1|EX,USD,1,41,15.27,BZS,HCP,2024-06-26
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,Treatment|TXT|National|A:A|1|PH,USD,14,148,184.01,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Condition|BZS Condition,BZS Condition|TXT|National|A:A|1|EX,USD,2,26,10.48,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Condition|BZS Condition,BZS Condition|TXT|National|A:A|1|EX,USD,2,50,11.65,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Condition|BZS Condition,BZS Condition|TXT|National|A:A|1|PH,USD,0,11,0.0,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Condition|BZS Condition,BZS Condition|TXT|National|A:A|1|PH,USD,2,18,16.64,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Condition|BZS ITT Condition,BZS Condition|TXT|National|A:A|1|PH,USD,2,71,9.42,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Condition|BZS ITT Condition,ITT Condition|TXT|National|A:A|1|EX,USD,0,39,0.0,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Condition|BZS ITT Condition,ITT Condition|TXT|National|A:A|1|PH,USD,2,22,6.26,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Condition|Condition,Condition|TXT|National|A:A|1|EX,USD,7,121,61.06,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Condition|Condition,Condition|TXT|National|A:A|1|PH,USD,15,306,112.6,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Core|BZS,BZS|TXT|National|A:A|1|EX,USD,0,25,0.0,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Core|BZS,BZS|TXT|National|A:A|1|PH,USD,6,86,53.2,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Information|BZS Info,BZS Info|TXT|National|A:A|1|EX,USD,0,2,0.0,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Information|BZS Info,BZS Info|TXT|National|A:A|1|EX,USD,2,13,7.98,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Information|BZS Info,BZS Info|TXT|National|A:A|1|EX,USD,2,64,7.65,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Information|BZS Info,BZS Info|TXT|National|A:A|1|PH,USD,1,59,1.88,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Information|BZS Info,BZS Info|TXT|National|A:A|1|PH,USD,4,103,20.97,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Information|BZS Info,BZS Info|TXT|National|A:A|1|PH,USD,1,11,3.24,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Dosing|TXT|National|A:A|1|PH,USD,1,2,5.58,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS MOA|TXT|National|A:A|1|PH,USD,0,1,0.0,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Resources|TXT|National|A:A|1|PH,USD,0,6,0.0,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Safety|TXT|National|A:A|1|EX,USD,0,5,0.0,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Safety|TXT|National|A:A|1|PH,USD,0,5,0.0,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Safety|TXT|National|A:A|1|PH,USD,1,2,4.58,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Trial|TXT|National|A:A|1|EX,USD,0,6,0.0,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Trial|TXT|National|A:A|1|EX,USD,0,2,0.0,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Trial|TXT|National|A:A|1|EX,USD,1,20,4.66,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Trial|TXT|National|A:A|1|PH,USD,0,20,0.0,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Trial|TXT|National|A:A|1|PH,USD,0,50,0.0,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Trial|TXT|National|A:A|1|PH,USD,1,6,8.14,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Treatment|BZS Treatment,BZS Treatment|TXT|National|A:A|1|EX,USD,0,3,0.0,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Treatment|BZS Treatment,BZS Treatment|TXT|National|A:A|1|EX,USD,1,2,5.43,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Treatment|BZS Treatment,BZS Treatment|TXT|National|A:A|1|EX,USD,0,2,0.0,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Treatment|BZS Treatment,BZS Treatment|TXT|National|A:A|1|PH,USD,2,32,14.69,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Treatment|BZS Treatment,BZS Treatment|TXT|National|A:A|1|PH,USD,10,146,52.81,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Treatment|BZS Treatment,BZS Treatment|TXT|National|A:A|1|PH,USD,37,358,333.71,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Treatment|Treatment,Diagnosis|TXT|National|A:A|1|EX,USD,0,22,0.0,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Treatment|Treatment,Diagnosis|TXT|National|A:A|1|PH,USD,4,22,35.67,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Treatment|Treatment,Treatment Efficacy|TXT|National|A:A|1|PH,USD,16,416,113.19,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Treatment|Treatment Priority,Treatment|TXT|National|A:A|1|EX,USD,2,22,15.07,BZS,HCP,2024-06-26
|CN|HCPB|UB|mBC|NEU|NEU|Treatment|Treatment Priority,Treatment|TXT|National|A:A|1|PH,USD,7,134,54.62,BZS,HCP,2024-06-26
|CN|HCPB|BR|mBC|NEU|NEU|Competitive|Competitor,Competitors|TXT|National|A:A|1|EX,USD,20,605,144.01,BZS,HCP,2024-06-27
|CN|HCPB|BR|mBC|NEU|NEU|Competitive|Competitor,Competitors|TXT|National|A:A|1|PH,USD,30,634,238.52,BZS,HCP,2024-06-27
|CN|HCPB|BR|mBC|NEU|NEU|Competitive|Competitor,Competitor|TXT|National|A:A|1|EX,USD,0,5,0.0,BZS,HCP,2024-06-27
|CN|HCPB|BR|mBC|NEU|NEU|Competitive|Competitor,Competitor|TXT|National|A:A|1|PH,USD,3,120,16.55,BZS,HCP,2024-06-27
|CN|HCPB|BR|mBC|NEU|NEU|Condition|BZS,BZS|TXT|National|A:A|1|EX,USD,2,24,17.32,BZS,HCP,2024-06-27
|CN|HCPB|BR|mBC|NEU|NEU|Condition|BZS,BZS|TXT|National|A:A|1|PH,USD,12,149,110.96,BZS,HCP,2024-06-27
|CN|HCPB|BR|mBC|NEU|NEU|Condition|BZS,Destiny|TXT|National|A:A|1|EX,USD,1,12,14.99,BZS,HCP,2024-06-27
|CN|HCPB|BR|mBC|NEU|NEU|Condition|BZS,Destiny|TXT|National|A:A|1|PH,USD,2,44,25.45,BZS,HCP,2024-06-27
|CN|HCPB|BR|mBC|NEU|NEU|Core|Alone,Alone|TXT|National|A:A|1|EX,USD,63,718,374.9,BZS,HCP,2024-06-27
|CN|HCPB|BR|mBC|NEU|NEU|Core|Alone,Alone|TXT|National|A:A|1|PH,USD,30,480,261.92,BZS,HCP,2024-06-27
|CN|HCPB|BR|mBC|NEU|NEU|Core|Branded,Brand Alone|TXT|National|A:A|1|EX,USD,4,101,32.39,BZS,HCP,2024-06-27
|CN|HCPB|BR|mBC|NEU|NEU|Core|Branded,Brand Alone|TXT|National|A:A|1|PH,USD,1,37,12.55,BZS,HCP,2024-06-27
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,Dosing|TXT|National|A:A|1|EX,USD,2,7,8.82,BZS,HCP,2024-06-27
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,Info|TXT|National|A:A|1|EX,USD,7,89,28.54,BZS,HCP,2024-06-27
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,MOA|TXT|National|A:A|1|EX,USD,1,14,7.9399999999999995,BZS,HCP,2024-06-27
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,Resources|TXT|National|A:A|1|EX,USD,2,16,8.68,BZS,HCP,2024-06-27
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,Safety|TXT|National|A:A|1|EX,USD,0,16,0.0,BZS,HCP,2024-06-27
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,Study|TXT|National|A:A|1|EX,USD,0,14,0.0,BZS,HCP,2024-06-27
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,Study|TXT|National|A:A|1|PH,USD,19,220,231.59,BZS,HCP,2024-06-27
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,Treatment|TXT|National|A:A|1|EX,USD,4,37,50.09,BZS,HCP,2024-06-27
|CN|HCPB|BR|mBC|NEU|NEU|Information|Info,Treatment|TXT|National|A:A|1|PH,USD,4,108,31.56,BZS,HCP,2024-06-27
|CN|HCPB|UB|mBC|NEU|NEU|Condition|BZS Condition,BZS Condition|TXT|National|A:A|1|EX,USD,2,7,12.34,BZS,HCP,2024-06-27
|CN|HCPB|UB|mBC|NEU|NEU|Condition|BZS Condition,BZS Condition|TXT|National|A:A|1|EX,USD,1,14,8.61,BZS,HCP,2024-06-27
|CN|HCPB|UB|mBC|NEU|NEU|Condition|BZS Condition,BZS Condition|TXT|National|A:A|1|PH,USD,1,21,4.88,BZS,HCP,2024-06-27
|CN|HCPB|UB|mBC|NEU|NEU|Condition|BZS Condition,BZS Condition|TXT|National|A:A|1|PH,USD,0,1,0.0,BZS,HCP,2024-06-27
|CN|HCPB|UB|mBC|NEU|NEU|Condition|BZS ITT Condition,BZS Condition|TXT|National|A:A|1|EX,USD,0,6,0.0,BZS,HCP,2024-06-27
|CN|HCPB|UB|mBC|NEU|NEU|Condition|BZS ITT Condition,BZS Condition|TXT|National|A:A|1|PH,USD,2,121,9.63,BZS,HCP,2024-06-27
|CN|HCPB|UB|mBC|NEU|NEU|Condition|BZS ITT Condition,ITT Condition|TXT|National|A:A|1|EX,USD,2,56,6.16,BZS,HCP,2024-06-27
|CN|HCPB|UB|mBC|NEU|NEU|Condition|BZS ITT Condition,ITT Condition|TXT|National|A:A|1|PH,USD,0,23,0.0,BZS,HCP,2024-06-27
|CN|HCPB|UB|mBC|NEU|NEU|Condition|Condition,Condition|TXT|National|A:A|1|EX,USD,8,146,63.18,BZS,HCP,2024-06-27
|CN|HCPB|UB|mBC|NEU|NEU|Condition|Condition,Condition|TXT|National|A:A|1|PH,USD,14,311,105.95,BZS,HCP,2024-06-27
|CN|HCPB|UB|mBC|NEU|NEU|Core|BZS,BZS|TXT|National|A:A|1|EX,USD,1,57,8.59,BZS,HCP,2024-06-27
|CN|HCPB|UB|mBC|NEU|NEU|Core|BZS,BZS|TXT|National|A:A|1|PH,USD,5,165,43.72,BZS,HCP,2024-06-27
|CN|HCPB|UB|mBC|NEU|NEU|Information|BZS Info,BZS Info|TXT|National|A:A|1|EX,USD,2,48,7.63,BZS,HCP,2024-06-27
|CN|HCPB|UB|mBC|NEU|NEU|Information|BZS Info,BZS Info|TXT|National|A:A|1|EX,USD,0,4,0.0,BZS,HCP,2024-06-27
|CN|HCPB|UB|mBC|NEU|NEU|Information|BZS Info,BZS Info|TXT|National|A:A|1|EX,USD,1,54,2.61,BZS,HCP,2024-06-27
|CN|HCPB|UB|mBC|NEU|NEU|Information|BZS Info,BZS Info|TXT|National|A:A|1|PH,USD,2,69,7.64,BZS,HCP,2024-06-27
|CN|HCPB|UB|mBC|NEU|NEU|Information|BZS Info,BZS Info|TXT|National|A:A|1|PH,USD,1,39,1.88,BZS,HCP,2024-06-27
|CN|HCPB|UB|mBC|NEU|NEU|Information|BZS Info,BZS Info|TXT|National|A:A|1|PH,USD,2,86,9.8,BZS,HCP,2024-06-27
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Resources|TXT|National|A:A|1|EX,USD,0,0,0.0,BZS,HCP,2024-06-27
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Resources|TXT|National|A:A|1|PH,USD,1,7,2.76,BZS,HCP,2024-06-27
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Resources|TXT|National|A:A|1|PH,USD,0,1,0.0,BZS,HCP,2024-06-27
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Safety|TXT|National|A:A|1|EX,USD,0,0,0.0,BZS,HCP,2024-06-27
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Safety|TXT|National|A:A|1|EX,USD,0,1,0.0,BZS,HCP,2024-06-27
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Safety|TXT|National|A:A|1|PH,USD,0,3,0.0,BZS,HCP,2024-06-27
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Safety|TXT|National|A:A|1|PH,USD,2,1,13.02,BZS,HCP,2024-06-27
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Trial|TXT|National|A:A|1|EX,USD,0,1,0.0,BZS,HCP,2024-06-27
|CN|HCPB|UB|mBC|NEU|NEU|Resources|BZS Resources,BZS Trial|TXT|National|A:A|1|EX,USD,0,9,0.0,BZS,HCP,2024-06-27
